6.92813704759738	6483.62543066161	0.001	1.2	0.860937777913893	6.85288227246339	6548.87232296435	0.860937778449482	6.8528822762732	6548.87232296435	0
6.97515124957453	6527.80382129566	0.002	1.2	0.79434290399567	6.43259513632641	6600.23614574125	0.794342855002303	6.43259471503348	6600.2361457399	0
7.12426234584261	6670.06059821276	0.005	1.2	0.62040546163643	5.32176369158742	6768.3403563619	0.620405431239872	5.32176246315435	6768.34035637338	0
7.35883767404708	6862.37142525772	0.01	1.2	0.418938552673457	3.99531888487401	7012.82750660775	0.418938550330633	3.99531886606514	7012.82750660783	0
7.03508303104334	4685.51101588921	0.05	1.2	0.210858076412921	2.55886104611177	4848.98742879625	0.21085806221422	2.55886107867871	4848.98742879718	0
6.133903715568	2554.39736726205	0.1	1.2	0.281211004271294	3.00949232385398	2619.81465225575	0.281211002107726	3.00949230923015	2619.81465225578	0
5.73044735337389	1652.51330619426	0.15	1.2	0.151305106245781	2.28532813005969	1703.76360690579	0.151305106512371	2.28532813336926	1703.76360690578	0
5.21423540733625	1036.26333913611	0.2	1.2	0.0959838505619494	1.99213171145424	1066.03156134502	0.0959838504850829	1.99213171101936	1066.03156134502	0
3.6109728483434	187.10045929671	0.5	1.2	8752.55225472144	31595.3317778582	187.100434464965	4267.02716243606	15405.9693636602	187.100422060518	0
6.74225395638258	6058.5515698915	0.001	1.2	1.01388143964493	7.71663544555539	6103.98562685166	1.01388137340114	7.71663502011654	6103.98562685178	1
6.78467362020996	6095.86615882703	0.002	1.2	0.931356444002824	7.20334480856437	6146.86700045102	0.931356442966403	7.20334480278052	6146.86700045103	1
6.92380428947698	6224.81979724183	0.005	1.2	0.714222619330858	5.83824962440643	6296.77494760937	0.714222649345515	5.8382500114898	6296.77494760879	1
7.1525268685698	6417.29160370087	0.01	1.2	0.466642586266169	4.23902906484375	6534.46379831477	0.466642631587203	4.23902940960546	6534.46379831349	1
6.81544400041199	4381.80588598061	0.05	1.2	0.265551255639772	2.87678664068502	4498.72170817396	0.265551112528846	2.87678551233655	4498.72170817894	1
6.02481942902066	2467.96190500588	0.1	1.2	0.38665899573685	3.61363132503641	2509.32267811739	0.386658841013088	3.61363047218485	2509.32267811815	1
5.5549330574456	1559.16524415777	0.15	1.2	0.444394919946505	3.91742668879671	1578.3188771839	0.444394497241899	3.91742431039219	1578.31887718461	1
5.15952365063563	1028.82774794334	0.2	1.2	0.81405821843817	5.80846390549025	1034.87350289081	0.814058220035786	5.80846391383257	1034.87350289081	1
4.17372974154581	200.333676022653	0.5	1.2	0.166746435017946	2.86290358391437	200.921654355839	0.166744633318864	2.86289594777823	200.921654356146	1
6.51095345635001	6616.64350650253	0.001	1.2	0.69423923026339	5.35793318763049	6713.32534869344	0.694239228373522	5.35793317304305	6713.32534869347	2
6.55458171792771	6665.94605611179	0.002	1.2	0.641740232810267	5.04643506503864	6772.24396607317	0.641743177775773	5.04645242586449	6772.24396604733	2
6.6770482577277	6791.10531322591	0.005	1.2	0.513534550741261	4.27482721133937	6927.92936168057	0.513534558857508	4.27482729653936	6927.92936168048	2
6.86567118777217	6951.74794041951	0.01	1.2	0.357591700865125	3.3053402078069	7147.57338805462	0.35759170097959	3.30534020835717	7147.57338805461	2
6.39017282723926	4578.50687308146	0.05	1.2	0.230064205468167	2.46527496598695	4742.11224287837	0.230064168407244	2.46527453958935	4742.11224287997	2
5.71957736930781	2684.30256616525	0.1	1.2	0.210591491342225	2.36540677171581	2770.92237924484	0.210591489064125	2.3654067421112	2770.92237924483	2
5.1432945960797	1633.43908711952	0.15	1.2	0.235857120167235	2.49282443044035	1674.17141898134	0.235857121143208	2.49282443488072	1674.17141898132	2
4.72098887922511	1071.01634129693	0.2	1.2	0.27068832034569	2.65131729872997	1091.14485573186	0.270688324538834	2.65131732919874	1091.14485573183	2
3.44144270773769	232.341304931298	0.5	1.2	1e-05	1.65629908986638	234.728008945543	1e-08	1.65626297123904	234.728027541625	2
6.71133555838027	6041.31012279461	0.001	1.2	0.94310456794216	7.20425973195193	6093.16527734663	0.943104630361561	7.20426026133976	6093.16527734641	3
6.75441516087868	6080.44694118661	0.002	1.2	0.867036035953424	6.73441457043234	6138.39872229189	0.867036035888327	6.73441457000378	6138.39872229189	3
6.89126323511799	6207.14696711063	0.005	1.2	0.669814960865705	5.50186235248259	6287.25072905027	0.669814897670247	5.50186188246071	6287.25072905061	3
7.08052409586503	6332.13253512235	0.01	1.2	0.463376056742927	4.17669197931784	6452.08405407328	0.463376022870468	4.17669168086618	6452.08405407335	3
6.69345784615096	4270.17300108493	0.05	1.2	0.309119584824395	3.14083013132795	4375.68549431232	0.309119617183298	3.14083027670129	4375.68549431187	3
6.00341418202262	2484.19163408445	0.1	1.2	0.386088588444494	3.6012331262737	2529.3221773221	0.386088587792233	3.601233117922	2529.3221773221	3
5.65842046265023	1645.64225720194	0.15	1.2	0.280742848860737	3.03156092335837	1677.8337480729	0.280742880993009	3.03156108548049	1677.83374807295	3
5.19514413120968	1054.74750741932	0.2	1.2	0.393303205146738	3.61558864793919	1068.4440142452	0.393303205096399	3.61558864843606	1068.4440142452	3
3.94460289139848	195.304859349292	0.5	1.2	1e-05	2.00286143031604	196.944885820874	1e-08	2.0028199923719	196.944890599816	3
6.81753491099638	5793.456428509	0.001	1.2	1.04760371793842	8.02913701424235	5833.21666499772	1.04760361757129	8.02913635021513	5833.21666499786	4
6.86400918506089	5834.51987116872	0.002	1.2	0.954614064713628	7.44308375099809	5879.76981720135	0.954614055312801	7.44308368628173	5879.76981720139	4
7.00721337646309	5959.42890655319	0.005	1.2	0.72643932350713	5.98989782753911	6024.31516981843	0.726439341746295	5.98989796425047	6024.31516981828	4
7.2319598548354	6127.65806209953	0.01	1.2	0.478217145506105	4.36783364825868	6233.21263262964	0.478217131908207	4.36783355510405	6233.21263262993	4
6.91942502882226	4207.36409622523	0.05	1.2	0.266825549443901	2.9274051460881	4316.59641255829	0.266825520121443	2.92740490373248	4316.59641255948	4
6.16329004116737	2394.67937348989	0.1	1.2	0.300026213906559	3.13293750350452	2440.6770600368	0.300026175021595	3.13293728095086	2440.67706003688	4
5.57695271972251	1450.80785579706	0.15	1.2	0.481620179126576	4.14399396876543	1465.59529634266	0.481620152014703	4.14399381325212	1465.59529634273	4
5.13276964159496	936.134273214362	0.2	1.2	1.22717989887278	7.91856427008892	938.870790218679	1.22717977629915	7.91856362831713	938.870790218683	4
4.75941226181669	216.715746496423	0.5	1.2	24.7287609107987	120.358386372253	216.714990640563	24.7275974044882	120.352848813947	216.714990564946	4
6.84245800252076	6052.92657961701	0.001	1.2	0.908672794379863	7.09783509486692	6104.91847494678	0.908672790695619	7.09783506976921	6104.9184749468	5
6.89038049770313	6097.83773574886	0.002	1.2	0.829105827960945	6.59609897235797	6156.5119204307	0.829105827278475	6.59609896766954	6156.5119204307	5
7.03152177413478	6222.76315674991	0.005	1.2	0.636886285548108	5.3687318014415	6304.18666581229	0.636886316583546	5.36873202698357	6304.1866658123	5
7.2385853212436	6364.86137831032	0.01	1.2	0.428546723187178	3.99968212023468	6489.91097541908	0.428546800742295	3.99968272505127	6489.91097541704	5
6.78460845369789	4205.61507374738	0.05	1.2	0.309794073493103	3.18437631508375	4304.67683622295	0.30979411728859	3.18437669446414	4304.67683622255	5
6.06346123807451	2420.63996336964	0.1	1.2	0.415953480595774	3.8231954611242	2459.2988143367	0.415953485662169	3.82319549277802	2459.29881433666	5
5.5961200121641	1531.03038342199	0.15	1.2	0.522746047696128	4.40292639669701	1548.29398148512	0.522746041813272	4.40292636285016	1548.29398148514	5
5.28855530123606	1042.68005396056	0.2	1.2	0.597896216419599	4.79745507454074	1051.70707298561	0.59789621208372	4.7974550518466	1051.70707298562	5
3.98925829388357	183.065566951978	0.5	1.2	0.571682522814502	4.34737243522563	183.35777180461	0.571682535982106	4.34737248829099	183.357771804609	5
7.18647498838894	5905.01407023069	0.001	1.2	1.10080089947495	8.82347349386886	5939.11943735881	1.10080089728265	8.82347348413059	5939.11943735881	6
7.23912179285946	5948.7526030875	0.002	1.2	0.993361537989554	8.10741698447073	5988.16160307875	0.99335554465448	8.10738822047607	5988.16160300104	6
7.3991608251525	6077.90700417139	0.005	1.2	0.740703809876047	6.40711948825162	6136.30838257807	0.740704041109236	6.40712133123583	6136.30838257737	6
7.66147839022619	6267.46193630596	0.01	1.2	0.466502090068177	4.51049458466618	6367.91207824267	0.466502083626407	4.5104945437067	6367.91207824281	6
7.21950314712795	4123.93997001955	0.05	1.2	0.323777309762768	3.47984943115589	4207.63822871398	0.323777320446176	3.47984952329093	4207.63822871368	6
6.50833495949755	2381.51048034636	0.1	1.2	0.397681899649402	3.97270001198637	2416.13001747903	0.397681850443812	3.97269972022134	2416.13001747943	6
6.02489391726989	1489.42034847564	0.15	1.2	0.452767096592124	4.30672112700715	1505.36046392119	0.452767078476411	4.30672100946442	1505.36046392121	6
5.66841804269885	985.415747737052	0.2	1.2	0.50592964378141	4.61417364691666	992.942312895336	0.505929627719129	4.61417355477898	992.942312895363	6
4.86911366692251	182.573617858026	0.5	1.2	209706.400063042	1021087.6272659	182.573610270465	5793.52173403651	28212.1072747586	182.573343229612	6
6.73813505965106	6440.66441712082	0.001	1.2	0.82899790878127	6.45403410208857	6507.97016999642	0.828997754821777	6.45403282804326	6507.97016999116	7
6.78467866904991	6488.50197650281	0.002	1.2	0.760696403899757	6.03215630214122	6563.61690218074	0.760696383875229	6.03215614376856	6563.61690218078	7
6.92206604904201	6622.37971467696	0.005	1.2	0.592066871689156	4.97617728091302	6723.87851079751	0.592066862057038	4.97617717103436	6723.87851079784	7
7.13022176734846	6788.27174992315	0.01	1.2	0.399844936824619	3.73436763960637	6941.37506954649	0.399844937925117	3.73436765228828	6941.37506954645	7
6.68941447178512	4509.80323268446	0.05	1.2	0.265010325270375	2.82526423050189	4638.74843113237	0.265010138871074	2.82526269140665	4638.74843113199	7
5.94644278649454	2581.07742130559	0.1	1.2	0.344993453185904	3.31151087459955	2633.85435496696	0.344993483924672	3.31151100011366	2633.85435496653	7
5.49227005174739	1644.79686909099	0.15	1.2	0.361926883005707	3.4069853387939	1672.84763815321	0.361926882150861	3.40698533260435	1672.84763815322	7
5.14771908656184	1109.52034312605	0.2	1.2	0.414034983801779	3.69373073856473	1124.57095645146	0.414034981624815	3.69373072709814	1124.57095645147	7
3.61943286090106	192.684777435909	0.5	1.2	1e-05	1.79078878344816	195.113727714718	1e-08	1.79075080066377	195.113748920602	7
6.55797635157106	6368.13193768684	0.001	1.2	0.850962789082477	6.43664530132285	6434.57727765858	0.850962788870262	6.43664530000919	6434.57727765858	8
6.60219820341703	6415.54585121351	0.002	1.2	0.781985363313226	6.02166728569269	6489.64585694486	0.781984829433073	6.02166362787765	6489.64585694714	8
6.73352955428857	6550.16162473145	0.005	1.2	0.61112291070996	4.98066189534931	6650.22098796669	0.611122921359625	4.98066197176133	6650.22098796655	8
6.94041098669791	6734.312228173	0.01	1.2	0.411594955633459	3.72765787524602	6886.93027641621	0.411595084671553	3.72765876941998	6886.93027641775	8
6.52028940155287	4506.34905597288	0.05	1.2	0.265388026388401	2.75883550542076	4638.51948663284	0.265387924197059	2.75883434446713	4638.5194866372	8
5.76162127319947	2557.82858372282	0.1	1.2	0.369466380902914	3.35430953432467	2608.08181261685	0.369466380305294	3.35430953357115	2608.08181261685	8
5.39154293514488	1687.35016584474	0.15	1.2	0.312164010177677	3.05859533861301	1719.28154059556	0.312163791752189	3.0585953586456	1719.28154059725	8
5.03770504149874	1135.50620074176	0.2	1.2	0.317626730279351	3.10010793304108	1153.18216580006	0.317626704532515	3.10010779196327	1153.18216580015	8
3.52718293323906	207.268308099091	0.5	1.2	0.416573502313098	3.19513720718221	207.511885067706	0.416573507757271	3.19513722627807	207.511885067705	8
6.94908354930906	6214.3585090546	0.001	1.2	0.970063433575911	7.63365752916365	6262.2460043305	0.970063489196308	7.63365795683859	6262.24600433008	9
6.99195689062538	6248.72435723527	0.002	1.2	0.89328953356631	7.1422233280484	6302.19914684204	0.893289529069302	7.14222329679036	6302.19914684206	9
7.13948731320299	6380.79707657609	0.005	1.2	0.682092926712281	5.77496363312459	6456.26016536289	0.682092855410088	5.77496259966317	6456.26016536493	9
7.35526906998898	6530.07825714921	0.01	1.2	0.457871613136607	4.28293456028365	6647.78203878126	0.45787169354722	4.28293519085725	6647.78203877877	9
6.92080218448974	4327.32080929786	0.05	1.2	0.325623892906237	3.36191382787366	4424.38259795818	0.32562390427435	3.36191395091776	4424.38259795793	9
6.21363040051304	2504.70588873287	0.1	1.2	0.434022131202206	4.03642430727275	2544.09975162368	0.434022121676601	4.0364242329829	2544.09975162369	9
5.91590105416092	1672.99233374093	0.15	1.2	0.231488621342942	2.86573354562561	1707.84232539388	0.231488739013736	2.86573435475386	1707.84232539235	9
5.32443572572661	1019.71651684032	0.2	1.2	0.494602623265834	4.2665831727345	1029.88447949908	0.494602628427963	4.26658319883932	1029.88447949908	9
4.10883729873341	186.437617137426	0.5	1.2	8969.54296887508	36858.3897590344	186.437594911923	14010.1572632364	57594.5534989868	186.437587963298	9
