7.47960301800508	3347.42591180994	0.001	1.2	0.0623057474301505	1	3611.52672333043	0.0623052168399038	1	3611.52672334846	0
7.21253733788197	3091.91320880327	0.002	1.2	0.0687642778291436	1	3276.06581948984	0.0687642778364978	1	3276.06581948983	0
6.69262993767095	2601.80922104992	0.005	1.2	0.215980486745203	2.12766844314279	2670.55249132812	0.215980487332263	2.12766844197304	2670.55249132808	0
6.26082893013159	2191.22164155224	0.01	1.2	0.609631648308678	4.64488407117368	2214.04768396279	0.609631736652917	4.64488459908221	2214.04768396238	0
5.64665100700673	1389.80434661707	0.05	1.2	4.32032566681305	25.4885873407978	1390.63420121229	4.32057423972369	25.4899877399973	1390.63420122561	0
5.5682008271564	1023.56715337568	0.1	1.2	5.95148149368496	34.4776167951149	1023.89727548598	5.95149070127028	34.4776682111806	1023.89727548794	0
5.63909471695758	799.221624718304	0.15	1.2	2.49126430937036	15.6313955977095	800.260627252619	2.49126546196135	15.6314024398013	800.260627252669	0
5.64066605426666	607.447983947468	0.2	1.2	1.52818528921274	10.4318215811007	608.910352166363	1.52818575580915	10.4318247030195	608.910352166302	0
4.8269552042004	104.851145291818	0.5	1.2	5.32209771724638	28.3943958498352	104.869559123127	5.32233955581879	28.3955175049378	104.869559128405	0
7.14354440004534	3005.74275991949	0.001	1.2	0.0663543805765534	1	3255.53314616327	0.0663636871144472	1	3255.53314107343	1
6.87725416314727	2764.06273490863	0.002	1.2	0.0737465095554976	1	2936.27270036833	0.0737465085173324	1	2936.2727003693	1
6.42077812213974	2350.65586560897	0.005	1.2	0.193248808879238	1.87846352226396	2422.98288081331	0.193247879306915	1.87845700092041	2422.98288082347	1
6.00298604180057	1974.37380206731	0.01	1.2	0.530307728609696	3.9650856356036	1999.08081036476	0.530307759014635	3.96508584021606	1999.0808103647	1
5.40049250867464	1251.27934363043	0.05	1.2	3.57026172239576	20.3260889315344	1252.21412994951	3.57026171029057	20.3260888662359	1252.21412994952	1
5.28680736852588	917.316988243682	0.1	1.2	6.3499724335968	34.8448201652564	917.529083804188	6.34972749379344	34.8435238524698	917.5290838043	1
5.26130482057564	702.973085136435	0.15	1.2	6.59302102027723	36.1859983984108	703.099914379175	6.59387194193177	36.1903124406022	703.099914396484	1
5.17657862512151	527.744333530265	0.2	1.2	142.203625222675	737.814145179227	527.743119687178	50.8944209346783	265.164247196409	527.739989603073	1
5.52032153820296	143.802613503689	0.5	1.2	37172.8538736754	205205.621932959	143.802556349148	11641.0210635998	64265.6287488814	143.802431059478	1
7.0455067602852	3077.99300480461	0.001	1.2	0.0650718440061014	1	3383.8998035798	0.0650713293374241	1	3383.89980407797	2
6.76671224644251	2815.63949297919	0.002	1.2	0.0729011114267994	1	3032.62517255414	0.0729011113455767	1	3032.62517255422	2
6.26596098009815	2351.68263393652	0.005	1.2	0.157679699654177	1.57582858823235	2442.0962681374	0.157679709609028	1.57582864999907	2442.09626813627	2
5.89802955309523	2002.97534961378	0.01	1.2	0.372611902679645	2.92015090731593	2041.84718866987	0.372611909688236	2.92015095570544	2041.84718866977	2
5.23273758646363	1235.25409842128	0.05	1.2	2.06898913875389	11.819791143038	1237.83265399769	2.06898923999313	11.8197917616512	1237.83265399768	2
5.11988631199389	914.496451182233	0.1	1.2	2.52948823238094	14.1577703438015	915.709769540658	2.5294802953365	14.1577303595926	915.709769541048	2
4.9569721317555	668.054674025378	0.15	1.2	9.59524061001477	48.9759652790834	668.13111038789	9.59545084928661	48.9769918237163	668.131110388109	2
4.92974873081296	520.963920117	0.2	1.2	9.98895043435066	50.854709354896	521.009676021362	9.98365222968513	50.8285668800297	521.009675126773	2
4.94962388725846	138.936098567994	0.5	1.2	16040.0902402556	79398.454804551	138.936078979979	3113.19518522932	15412.1203455792	138.935998101542	2
7.27875975191023	3140.14979115219	0.001	1.2	0.0660874434426858	1	3370.92070207174	0.0660870107542715	1	3370.9207025973	3
6.97452078426793	2861.7253560057	0.002	1.2	0.0774310579814674	1.02883429956485	3004.44801481682	0.0774310579713283	1.02883429943334	3004.44801481683	3
6.54833019103652	2463.72369312988	0.005	1.2	0.240108029916319	2.25899646975549	2524.28504183441	0.240108030004091	2.25899646211043	2524.2850418344	3
6.1690821260052	2104.47520988463	0.01	1.2	0.597639474874574	4.5015156677274	2126.55092460507	0.597641039764521	4.50152619708568	2126.55092460486	3
5.56555036442466	1337.54348680749	0.05	1.2	4.61972853459495	26.7925003514569	1338.2257438308	4.61972854826457	26.7925004364203	1338.2257438308	3
5.46526834909496	981.127503695802	0.1	1.2	10.7887767977516	60.2871981632404	981.22827754686	10.7887755928399	60.287191692808	981.228277546866	3
5.43603963433328	742.573304286163	0.15	1.2	12.8218105404443	71.2584297043043	742.624973079492	12.3707570696996	68.8082804072874	742.624909782459	3
5.44493191192657	572.320480988008	0.2	1.2	8.83477043619981	49.8986617288149	572.395295534317	8.83493059187322	49.8995330704801	572.395295534267	3
5.44406503105677	121.27484364203	0.5	1.2	9.99999999995449e-06	3.04586133150663	123.087737137139	1e-08	3.04580437999844	123.087751565387	3
7.19728839766679	2905.79420620806	0.001	1.2	0.0657554757304591	1	3139.18103296324	0.065755475669382	1	3139.18103296332	4
6.93097406427485	2674.17062234807	0.002	1.2	0.0729616980160111	1	2833.73550838604	0.0729617000927337	1	2833.73550838623	4
6.49531981234549	2292.88963558765	0.005	1.2	0.173758604807198	1.74837458011508	2359.64553549036	0.173758574614584	1.74837434444147	2359.64553549344	4
6.07406075340383	1927.81007550065	0.01	1.2	0.550050318290155	4.13044286376335	1947.82553348686	0.550049939523948	4.13044039622888	1947.82553348686	4
5.43731507903725	1208.01922219724	0.05	1.2	30.3186956593631	165.935607400517	1208.03224785989	30.3115078312979	165.896550443074	1208.03224737598	4
5.27324841645078	869.134640315118	0.1	1.2	55.4799442996712	293.790331437425	869.023942085226	55.4786397697011	293.783474247976	869.023939434691	4
5.30037807561927	679.833317961763	0.15	1.2	47752.5320642596	253047.811554264	679.833180335144	2568.1226976662	13613.4917678184	679.831212853887	4
5.29625300109404	523.320570927052	0.2	1.2	87444.3155831625	463234.55906321	523.320496648131	6680.94403120038	35370.7733146568	523.319759780109	4
5.91560538102591	126.503705011374	0.5	1.2	1.22401661440155	10.6405105973798	126.64236010838	1.22401663516067	10.6405107021769	126.64236010838	4
7.20241737254332	2998.66816476351	0.001	1.2	0.0639433921841085	1	3282.74511528059	0.0639433931150631	1	3282.74511527916	5
6.89509800248199	2726.82789568422	0.002	1.2	0.0723817343971452	1	2919.86125840026	0.072381727145426	1	2919.86125840091	5
6.40355771519233	2293.61168580725	0.005	1.2	0.181367080728426	1.7926368076514	2377.55265941148	0.181367041501301	1.79263655168222	2377.55265941481	5
5.99545912506445	1932.3208747089	0.01	1.2	0.435250495166065	3.37020382130834	1966.8221404676	0.435250341404675	3.37020272909084	1966.82214046778	5
5.40933008754673	1232.19415491499	0.05	1.2	1.3259069599386	8.1737523983434	1237.64774728488	1.32590698918392	8.17375255739862	1237.64774728488	5
5.23295464052536	881.360588050344	0.1	1.2	1.49131478641765	9.01424197366128	884.293394811456	1.49131499878754	9.01424307398616	884.293394811437	5
5.06902459092451	638.446384982751	0.15	1.2	1.70083020857339	10.0192923546549	639.972671704738	1.70083017007611	10.019292138232	639.972671704746	5
4.92013298001365	471.256221163072	0.2	1.2	2.46530662197333	13.7066136508879	471.824481568531	2.4653060447689	13.7066107915901	471.824481568422	5
5.20547918524075	134.687140099484	0.5	1.2	1e-05	2.88907001598917	136.752528693337	1e-08	2.88901540638729	136.752541762916	5
7.15418412943018	2957.94658702536	0.001	1.2	0.0657210962043386	1	3208.93105826399	0.0657211079842711	1	3208.93105824745	6
6.89167115305545	2723.53555687379	0.002	1.2	0.0728552411563027	1	2898.974046494	0.0728552400047846	1	2898.97404649396	6
6.40951060778345	2297.74205574334	0.005	1.2	0.189500727571799	1.84549589357971	2366.7182338507	0.189625076521109	1.84649153829798	2366.71823031444	6
6.02805603900368	1954.56475022789	0.01	1.2	0.492595390962396	3.7431009073621	1980.20007733011	0.492595389468204	3.74310089818118	1980.20007733012	6
5.35406498757062	1205.2079772693	0.05	1.2	6.92059883739394	38.1065528352545	1205.4928407026	6.9206060955309	38.1065877135068	1205.49284070261	6
5.25324055069262	892.672898651193	0.1	1.2	68.7779861609635	362.582810763686	892.662464090734	68.696074758359	362.152539165694	892.662448977028	6
5.41794605642428	735.929672342908	0.15	1.2	2.7123345649333	16.2155438087329	736.618927155527	2.71233412813243	16.2155423730192	736.618927155531	6
5.32620969197808	546.650162146514	0.2	1.2	3.2464484948817	19.0212459748913	546.963445001061	3.24644330336294	19.0212183131158	546.963445000707	6
5.47927015224469	134.034708126749	0.5	1.2	21144.6476347665	115859.554834235	134.034683701871	4388.82753376718	24064.7125340693	134.034571679887	6
7.11469492267284	3110.96861647411	0.001	1.2	0.0651999707914921	1	3400.76082464003	0.0651999712104071	1	3400.76082463939	7
6.88167578429957	2887.93671185263	0.002	1.2	0.0712202462813051	1	3105.96252500564	0.0712202462317196	1	3105.9625250057	7
6.38504479685466	2424.27767325894	0.005	1.2	0.155100659125342	1.58748611995182	2517.39492460285	0.155100805910491	1.58748729128832	2517.39492458295	7
5.96402714277517	2031.84478160963	0.01	1.2	0.419011956289133	3.24785440463339	2067.60444986444	0.419011798374286	3.24785230978492	2067.60444986622	7
5.35500310603849	1285.90017790597	0.05	1.2	1.75867753057945	10.4255244655849	1289.43734383766	1.75867811899594	10.4255270643234	1289.43734383696	7
5.25182306720334	950.803667706148	0.1	1.2	1.73657346375323	10.342206564572	953.137669036552	1.73657625548168	10.3422210519738	953.137669036748	7
5.1747733394048	715.017929056239	0.15	1.2	1.46064670201578	8.97836866821996	716.914840497501	1.46064661719822	8.97836821899804	716.914840497506	7
5.02085153760391	523.511859375821	0.2	1.2	1.73377243990671	10.3009357673196	524.372865320694	1.73377242038204	10.3009356681362	524.372865320695	7
4.47705933390673	119.394006871892	0.5	1.2	1485865.34551979	6652295.84358913	119.394005727478	6906.31138319462	30875.2068275098	119.393652926548	7
7.06766875134259	3070.73278836477	0.001	1.2	0.0667096423981163	1	3350.68721892657	0.0667096287909666	1	3350.6872189461	8
6.79994193429218	2819.38828854346	0.002	1.2	0.074242820960463	1	3017.31455055992	0.0742428210948133	1	3017.31455055981	8
6.30934649254298	2365.32783516053	0.005	1.2	0.196265877809296	1.87574126433094	2450.40447563935	0.196265877865887	1.87574126802291	2450.40447563935	8
5.96060410494953	2031.22620110479	0.01	1.2	0.402196793688582	3.14394573973058	2071.69931723381	0.402196643774953	3.14394463983546	2071.69931723535	8
5.28583863639102	1247.43107823191	0.05	1.2	1.57551923222575	9.31843985430122	1251.88758857975	1.57589475312484	9.32020468960912	1251.88758804259	8
5.26595275438457	955.537556484376	0.1	1.2	0.895151182651728	5.89574895132593	961.749585363546	0.895192868747808	5.89598026931755	961.749585343568	8
5.06801108326156	684.056650857577	0.15	1.2	1.00800801688922	6.47326455258111	687.276166479516	1.008007721908	6.47326279716355	687.276166479594	8
4.83596081998137	487.6140382071	0.2	1.2	1.79136921412111	10.1935877206216	488.493664822267	1.79136537370405	10.1935684024749	488.493664822198	8
4.70776657253289	133.47495190937	0.5	1.2	19.8843758763269	96.239319569695	133.475397633715	19.8838112777123	96.2366587135099	133.475397611459	8
6.85196204353317	2848.75714187719	0.001	1.2	0.0670449209239844	1	3146.68579911471	0.0670449048387578	1	3146.68579913586	9
6.59962358127616	2619.25046461056	0.002	1.2	0.0744286251942961	1	2838.66799698692	0.0744286082307716	1	2838.66799698368	9
6.11523545421846	2187.83426554985	0.005	1.2	0.137451874716882	1.38821580628428	2283.51610257135	0.137451866829361	1.38821574671868	2283.51610257272	9
5.74018804827136	1850.58457912698	0.01	1.2	0.347577360999838	2.68938401306018	1891.59548491083	0.347579723625368	2.68939269383863	1891.59548490013	9
5.07444395381859	1137.08821814196	0.05	1.2	1.91221966738055	10.6638036126281	1140.08787773071	1.91221958637543	10.663803172717	1140.08787773063	9
4.93674652350303	836.242518238834	0.1	1.2	2.3184533574516	12.6036994660573	837.686081582311	2.31845335449145	12.6036994514221	837.686081582312	9
4.91699534080583	653.296076683582	0.15	1.2	1.39655732583868	8.20485623289251	655.285349650463	1.39655655755847	8.20485204194198	655.28534965066	9
4.77746378207809	487.26964599307	0.2	1.2	1.66813915258071	9.47389127355645	488.204772031115	1.66813913771891	9.47389119477019	488.204772031117	9
4.59355808202411	135.813673728357	0.5	1.2	65496.9175397338	300870.467526177	135.81366400082	2423.86247303849	11137.5828595615	135.813410797065	9
